id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,96,8,22,44,274,ship,baseline,monotonic-signal,raise-signal
m002,g002,failure width,109,37,37,41,261,ship,edge,drag-penalty,drop-slack
m003,g003,recovery gap,80,35,11,45,310,ship,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,69,31,10,80,348,ship,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,120,32,14,36,394,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,47,59,39,55,115,hold,edge,drag-penalty,drop-slack
m007,g007,recovery gap,107,56,39,69,320,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,96,17,9,24,308,ship,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,59,70,20,69,285,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,31,53,27,46,103,hold,edge,drag-penalty,drop-slack
m011,g011,recovery gap,69,28,18,82,309,ship,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,91,13,4,92,450,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,71,8,43,35,76,hold,baseline,monotonic-signal,raise-signal
m014,g014,failure width,51,32,23,47,164,watch,edge,drag-penalty,drop-slack
m015,g015,recovery gap,49,28,43,58,76,hold,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,95,23,23,12,217,ship,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,87,23,39,99,287,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,117,49,27,97,459,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,52,46,30,58,168,watch,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,111,42,22,30,325,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,65,77,44,40,132,watch,baseline,monotonic-signal,raise-signal
m022,g022,failure width,76,51,15,44,292,ship,edge,drag-penalty,drop-slack
m023,g023,recovery gap,45,22,30,92,191,ship,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,77,40,7,22,280,ship,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,62,75,22,54,259,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,88,60,31,68,305,ship,edge,drag-penalty,drop-slack
m027,g027,recovery gap,65,72,44,36,119,hold,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,101,75,41,55,283,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,88,9,24,45,243,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,71,2,17,81,292,ship,edge,drag-penalty,drop-slack
m031,g031,recovery gap,71,53,43,104,259,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,40,40,5,21,177,ship,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,71,36,12,46,281,ship,baseline,monotonic-signal,raise-signal
m034,g034,failure width,33,26,38,57,49,hold,edge,drag-penalty,drop-slack
m035,g035,recovery gap,110,75,38,24,263,ship,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,64,61,28,85,283,ship,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,97,22,8,96,465,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,60,64,21,57,253,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,49,69,15,42,225,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,91,33,24,26,238,ship,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,81,18,12,43,287,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,110,2,8,91,474,ship,edge,drag-penalty,drop-slack
m043,g043,recovery gap,44,48,14,34,178,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,103,33,29,40,277,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,101,28,42,67,255,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,90,17,8,35,317,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,48,65,41,67,138,watch,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,31,51,7,31,171,watch,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,79,47,16,80,364,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,93,1,22,103,376,ship,edge,drag-penalty,drop-slack
m051,g051,recovery gap,64,67,33,33,160,watch,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,97,27,9,32,337,ship,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,126,45,44,56,315,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,86,0,21,23,199,ship,edge,drag-penalty,drop-slack
m055,g055,recovery gap,30,76,39,97,165,watch,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,94,77,39,82,328,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,50,10,23,56,157,watch,baseline,monotonic-signal,raise-signal
m058,g058,failure width,106,3,16,41,323,ship,edge,drag-penalty,drop-slack
m059,g059,recovery gap,54,18,20,38,156,watch,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,32,58,35,29,37,hold,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,121,45,6,90,558,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,112,30,35,33,257,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,81,42,16,52,309,ship,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,103,10,39,53,230,ship,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,83,66,35,34,208,ship,baseline,monotonic-signal,raise-signal
m066,g066,failure width,63,16,34,66,167,watch,edge,drag-penalty,drop-slack
m067,g067,recovery gap,105,10,21,43,306,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,41,74,27,66,194,ship,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,110,38,35,102,397,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,90,12,19,32,251,ship,edge,drag-penalty,drop-slack
m071,g071,recovery gap,44,18,41,44,33,hold,recovery,confidence-floor,raise-drag
